id,int1,int2,int3,int4,difficulty
642,6,8,11,13,0.4988344988344988
643,4,5,11,13,0.4996114996114996
644,4,5,9,13,0.5003885003885004
645,4,7,7,11,0.5011655011655012
646,1,5,9,12,0.5019425019425019
647,3,4,6,6,0.5027195027195027
648,1,2,3,13,0.5034965034965035
649,2,5,10,10,0.5042735042735043
650,3,8,8,12,0.5050505050505051
651,4,4,7,8,0.5058275058275058
652,3,3,4,8,0.5066045066045066
653,5,5,6,11,0.5073815073815073
654,2,3,5,8,0.5081585081585082
655,3,3,3,12,0.508935508935509
656,6,6,9,10,0.5097125097125097
657,3,6,6,7,0.5104895104895105
658,4,8,12,12,0.5112665112665112
659,1,1,1,12,0.5120435120435121
660,2,9,11,13,0.5128205128205128
661,1,3,3,10,0.5135975135975136
662,12,13,13,13,0.5143745143745144
663,1,3,6,9,0.5151515151515151
664,3,5,10,11,0.515928515928516
665,4,5,6,6,0.5167055167055167
666,2,2,7,8,0.5174825174825175
667,4,7,8,12,0.5182595182595182
668,1,5,6,7,0.519036519036519
669,1,8,8,8,0.5198135198135199
670,3,3,6,8,0.5205905205905206
671,3,6,6,6,0.5213675213675214
672,2,6,11,12,0.5221445221445221
673,2,9,12,13,0.5229215229215229
674,7,9,11,12,0.5236985236985237
675,1,3,12,13,0.5244755244755245
676,4,7,9,13,0.5252525252525253
677,5,9,9,12,0.526029526029526
678,4,7,8,8,0.5268065268065268
679,3,6,8,8,0.5275835275835276
680,2,2,3,7,0.5283605283605284
681,2,11,12,12,0.5291375291375291
682,3,9,10,13,0.5299145299145299
683,5,5,8,10,0.5306915306915307
684,3,4,4,7,0.5314685314685315
685,5,5,6,7,0.5322455322455323
686,1,3,3,12,0.533022533022533
687,3,8,9,11,0.5337995337995338
688,1,8,9,11,0.5345765345765345
689,1,3,6,11,0.5353535353535354
690,3,7,12,12,0.5361305361305362
691,3,4,6,13,0.5369075369075369
692,2,7,10,12,0.5376845376845377
693,5,6,8,8,0.5384615384615384
694,6,8,9,9,0.5392385392385393
695,3,4,5,5,0.54001554001554
696,1,2,6,10,0.5407925407925408
697,2,12,12,13,0.5415695415695416
698,1,4,5,7,0.5423465423465423
699,2,8,9,13,0.5431235431235432
700,2,2,3,6,0.5439005439005439
701,4,4,5,6,0.5446775446775447
702,3,5,8,9,0.5454545454545454
703,4,5,8,13,0.5462315462315462
704,1,4,6,7,0.5470085470085471
705,2,6,12,13,0.5477855477855478
706,2,8,8,13,0.5485625485625486
707,5,5,12,13,0.5493395493395493
708,1,6,8,8,0.5501165501165501
709,2,8,10,13,0.5508935508935509
710,5,6,6,12,0.5516705516705517
711,2,2,10,10,0.5524475524475524
712,3,3,5,9,0.5532245532245532
713,3,8,8,9,0.554001554001554
714,3,3,4,7,0.5547785547785548
715,6,6,8,10,0.5555555555555556
716,1,5,6,8,0.5563325563325563
717,3,7,10,11,0.5571095571095571
718,2,4,5,7,0.5578865578865578
719,2,2,4,12,0.5586635586635587
720,6,7,8,12,0.5594405594405595
721,2,5,10,13,0.5602175602175602
722,8,8,9,11,0.560994560994561
723,5,9,12,13,0.5617715617715617
724,2,5,9,10,0.5625485625485626
725,1,5,5,6,0.5633255633255633
726,6,8,10,13,0.5641025641025641
727,2,5,6,9,0.5648795648795649
728,3,3,3,6,0.5656565656565656
729,1,3,11,12,0.5664335664335665
730,1,12,12,13,0.5672105672105672
731,3,4,5,6,0.567987567987568
732,2,2,6,6,0.5687645687645687
733,2,8,8,9,0.5695415695415695
734,5,6,10,11,0.5703185703185704
735,3,6,12,12,0.5710955710955711
736,5,6,9,12,0.5718725718725719
737,1,4,9,13,0.5726495726495726
738,1,1,11,11,0.5734265734265734
739,4,5,9,10,0.5742035742035742
740,2,8,11,12,0.574980574980575
741,2,2,4,9,0.5757575757575758
742,3,11,12,12,0.5765345765345765
743,2,2,7,12,0.5773115773115773
744,7,7,12,13,0.578088578088578
745,5,8,10,12,0.5788655788655789
746,7,8,9,13,0.5796425796425796
747,2,2,8,9,0.5804195804195804
748,3,6,6,13,0.5811965811965812
749,9,11,11,11,0.581973581973582
750,1,3,5,6,0.5827505827505828
751,1,11,12,12,0.5835275835275835
752,4,7,11,12,0.5843045843045843
753,1,6,11,12,0.585081585081585
754,1,2,6,13,0.5858585858585859
755,5,7,10,10,0.5866355866355867
756,5,10,10,12,0.5874125874125874
757,2,10,11,13,0.5881895881895882
758,3,9,9,11,0.5889665889665889
759,6,9,9,10,0.5897435897435898
760,7,8,10,11,0.5905205905205905
761,6,6,7,9,0.5912975912975913
762,3,3,9,10,0.5920745920745921
763,6,8,8,11,0.5928515928515928
764,5,6,8,13,0.5936285936285937
765,4,8,11,13,0.5944055944055944
766,3,9,10,12,0.5951825951825952
767,5,7,9,12,0.5959595959595959
768,3,3,7,9,0.5967365967365967
769,1,7,8,12,0.5975135975135976
770,1,1,4,12,0.5982905982905983
771,5,6,10,12,0.5990675990675991
772,1,7,12,13,0.5998445998445998
773,3,8,10,11,0.6006216006216006
774,4,8,9,10,0.6013986013986014
775,4,4,9,11,0.6021756021756022
776,4,5,6,8,0.602952602952603
777,3,6,7,12,0.6037296037296037
778,2,2,5,9,0.6045066045066045
779,7,10,12,13,0.6052836052836053
780,2,4,4,4,0.6060606060606061
781,9,11,12,13,0.6068376068376068
782,1,4,6,11,0.6076146076146076
783,5,5,7,8,0.6083916083916084
784,3,7,8,9,0.6091686091686092
785,2,9,10,12,0.60994560994561
786,3,4,10,10,0.6107226107226107
787,1,8,11,13,0.6114996114996115
788,8,10,12,12,0.6122766122766122
789,4,6,6,10,0.6130536130536131
790,6,10,10,10,0.6138306138306139
791,3,5,9,9,0.6146076146076146
792,1,6,10,13,0.6153846153846154
793,2,2,2,8,0.6161616161616161
794,4,6,11,12,0.616938616938617
795,2,5,5,9,0.6177156177156177
796,4,5,12,12,0.6184926184926185
797,7,8,8,13,0.6192696192696193
798,1,2,4,6,0.62004662004662
799,2,2,3,13,0.6208236208236209
800,3,10,11,12,0.6216006216006216
801,4,5,6,11,0.6223776223776224
802,2,3,11,11,0.6231546231546231
803,5,5,7,7,0.6239316239316239
804,4,6,12,13,0.6247086247086248
805,2,9,10,11,0.6254856254856255
806,1,2,5,9,0.6262626262626263
807,1,8,8,12,0.627039627039627
808,3,4,5,11,0.6278166278166278
809,4,5,6,12,0.6285936285936286
810,3,6,11,13,0.6293706293706294
811,1,3,4,10,0.6301476301476302
812,1,10,11,12,0.6309246309246309
813,3,3,8,12,0.6317016317016317
814,4,9,10,13,0.6324786324786325
815,4,4,5,7,0.6332556332556333
816,3,8,11,12,0.634032634032634
817,4,9,12,12,0.6348096348096348
818,1,2,4,5,0.6355866355866356
819,2,6,7,11,0.6363636363636364
820,2,8,12,13,0.6371406371406372
821,5,10,12,13,0.6379176379176379
822,4,5,8,11,0.6386946386946387
823,2,6,7,12,0.6394716394716394
824,3,3,8,9,0.6402486402486403
825,4,6,10,11,0.6410256410256411
826,1,4,5,10,0.6418026418026418
827,4,5,9,12,0.6425796425796426
828,2,3,5,10,0.6433566433566433
829,4,6,7,9,0.6441336441336442
830,2,2,3,11,0.6449106449106449
831,7,8,8,12,0.6456876456876457
832,3,10,11,13,0.6464646464646465
833,1,2,2,9,0.6472416472416472
834,3,6,12,13,0.6480186480186481
835,3,6,7,10,0.6487956487956488
836,1,3,7,9,0.6495726495726496
837,2,4,12,12,0.6503496503496503
838,2,4,8,13,0.6511266511266511
839,2,2,2,3,0.6519036519036518
840,1,5,7,8,0.6526806526806527
841,3,4,6,9,0.6534576534576535
842,1,8,8,10,0.6542346542346542
843,3,3,8,13,0.655011655011655
844,1,9,10,12,0.6557886557886557
845,11,12,12,12,0.6565656565656566
846,5,5,11,12,0.6573426573426573
847,6,6,9,11,0.6581196581196581
848,1,6,6,9,0.6588966588966589
849,3,12,12,13,0.6596736596736597
850,4,8,8,9,0.6604506604506605
851,2,3,5,5,0.6612276612276612
852,1,5,10,11,0.662004662004662
853,1,2,7,11,0.6627816627816627
854,4,4,6,8,0.6635586635586636
855,3,8,9,12,0.6643356643356644
856,3,5,6,6,0.6651126651126651
857,4,7,8,10,0.6658896658896659
858,3,6,8,10,0.6666666666666666
859,4,8,10,11,0.6674436674436675
860,5,8,11,13,0.6682206682206682
861,3,4,9,13,0.668997668997669
862,5,5,7,10,0.6697746697746698
863,1,2,12,12,0.6705516705516705
864,4,5,6,7,0.6713286713286714
865,11,11,11,12,0.6721056721056721
866,3,3,6,10,0.6728826728826729
867,2,3,8,9,0.6736596736596736
868,4,5,7,7,0.6744366744366744
869,1,3,7,8,0.6752136752136753
870,5,6,12,12,0.675990675990676
871,4,6,6,9,0.6767676767676768
872,4,6,7,12,0.6775446775446775
873,5,6,6,10,0.6783216783216783
874,4,8,8,10,0.679098679098679
875,2,6,6,6,0.6798756798756799
876,1,2,4,13,0.6806526806526807
877,4,4,4,8,0.6814296814296814
878,2,3,9,13,0.6822066822066822
879,4,12,12,12,0.682983682983683
880,5,8,8,9,0.6837606837606838
881,2,8,10,10,0.6845376845376845
882,1,5,7,10,0.6853146853146853
883,3,5,12,13,0.6860916860916861
884,5,5,8,9,0.6868686868686869
885,2,2,5,12,0.6876456876456877
886,3,3,4,5,0.6884226884226884
887,2,5,8,11,0.6891996891996892
888,9,9,12,13,0.6899766899766899
889,4,8,8,8,0.6907536907536908
890,3,10,10,12,0.6915306915306916
891,6,6,7,12,0.6923076923076923
892,7,10,12,12,0.6930846930846931
893,6,6,8,9,0.6938616938616938
894,3,6,8,12,0.6946386946386947
895,2,8,8,8,0.6954156954156954
896,3,4,4,9,0.6961926961926962
897,3,7,7,7,0.696969696969697
898,3,4,12,12,0.6977466977466977
899,1,1,2,6,0.6985236985236986
900,1,5,8,9,0.6993006993006993
901,4,4,12,13,0.7000777000777001
902,8,8,12,13,0.7008547008547008
903,4,7,12,12,0.7016317016317016
904,2,3,13,13,0.7024087024087025
905,7,8,9,10,0.7031857031857032
906,1,10,12,13,0.703962703962704
907,3,8,10,12,0.7047397047397047
908,1,2,2,8,0.7055167055167055
909,2,3,3,3,0.7062937062937062
910,2,4,4,7,0.7070707070707071
911,1,9,12,12,0.7078477078477079
912,1,8,11,12,0.7086247086247086
913,4,7,7,8,0.7094017094017094
914,5,10,13,13,0.7101787101787101
915,2,4,10,13,0.710955710955711
916,8,10,12,13,0.7117327117327117
917,6,6,10,13,0.7125097125097125
918,6,8,9,11,0.7132867132867133
919,1,4,6,6,0.714063714063714
920,8,9,9,12,0.7148407148407149
921,4,6,8,10,0.7156177156177156
922,3,8,9,13,0.7163947163947164
923,1,5,12,12,0.7171717171717171
924,4,6,8,13,0.717948717948718
925,4,5,6,13,0.7187257187257188
926,4,9,11,11,0.7195027195027195
927,1,2,2,4,0.7202797202797203
928,6,6,12,13,0.721056721056721
929,6,8,11,12,0.7218337218337219
930,4,4,7,12,0.7226107226107226
931,2,2,5,10,0.7233877233877234
932,2,6,10,13,0.7241647241647242
933,2,5,12,13,0.7249417249417249
934,2,5,10,12,0.7257187257187258
935,2,2,9,12,0.7264957264957265
936,1,4,4,6,0.7272727272727273
937,6,7,7,11,0.728049728049728
938,6,10,11,12,0.7288267288267288
939,2,2,4,4,0.7296037296037297
940,6,7,12,12,0.7303807303807304
941,4,5,5,5,0.7311577311577312
942,1,2,5,13,0.7319347319347319
943,2,2,6,7,0.7327117327117327
944,7,12,12,13,0.7334887334887334
945,1,7,8,11,0.7342657342657343
946,1,8,9,13,0.7350427350427351
947,4,5,10,10,0.7358197358197358
948,6,6,8,8,0.7365967365967366
949,2,5,6,6,0.7373737373737373
950,2,2,3,4,0.7381507381507382
951,5,9,10,11,0.7389277389277389
952,2,4,5,10,0.7397047397047397
953,2,5,7,9,0.7404817404817405
954,6,10,12,12,0.7412587412587412
955,1,2,6,11,0.7420357420357421
956,2,6,10,11,0.7428127428127428
957,1,1,6,8,0.7435897435897436
958,2,3,3,5,0.7443667443667443
959,8,8,8,12,0.7451437451437452
960,6,9,10,12,0.745920745920746
961,4,7,11,13,0.7466977466977467
962,4,4,8,9,0.7474747474747475
963,2,6,6,7,0.7482517482517482
964,6,7,8,9,0.749028749028749
965,5,11,12,12,0.7498057498057498
966,3,3,6,13,0.7505827505827506
967,1,5,6,10,0.7513597513597513
968,5,8,9,13,0.7521367521367521
969,10,10,12,13,0.752913752913753
970,2,6,6,9,0.7536907536907537
971,1,3,8,11,0.7544677544677545
972,2,3,7,7,0.7552447552447552
973,4,8,9,13,0.756021756021756
974,2,4,8,9,0.7567987567987567
975,2,4,4,5,0.7575757575757576
976,5,9,10,13,0.7583527583527584
977,3,5,8,13,0.7591297591297591
978,3,4,9,11,0.7599067599067599
979,2,2,12,13,0.7606837606837606
980,1,6,10,12,0.7614607614607615
981,5,5,5,9,0.7622377622377622
982,6,10,12,13,0.763014763014763
983,3,3,4,11,0.7637917637917638
984,1,6,8,13,0.7645687645687645
985,1,4,6,9,0.7653457653457654
986,5,6,10,10,0.7661227661227661
987,1,3,3,8,0.7668997668997669
988,4,9,10,12,0.7676767676767676
989,9,10,12,12,0.7684537684537684
990,1,4,4,11,0.7692307692307693
991,2,5,8,10,0.77000777000777
992,3,4,8,13,0.7707847707847708
993,5,5,8,11,0.7715617715617715
994,3,3,3,10,0.7723387723387724
995,3,6,7,7,0.7731157731157731
996,7,8,12,12,0.7738927738927739
997,6,6,6,12,0.7746697746697747
998,2,2,2,4,0.7754467754467754
999,5,5,5,6,0.7762237762237763
1000,1,7,10,12,0.777000777000777
1001,1,2,3,3,0.7777777777777778
1002,3,3,9,11,0.7785547785547785
1003,2,4,4,13,0.7793317793317793
1004,4,8,13,13,0.7801087801087802
1005,4,4,5,10,0.7808857808857809
1006,6,7,7,10,0.7816627816627817
1007,5,5,10,11,0.7824397824397824
1008,5,5,9,10,0.7832167832167832
1009,2,7,12,13,0.7839937839937839
1010,6,6,6,8,0.7847707847707848
1011,2,2,6,9,0.7855477855477856
1012,7,7,7,12,0.7863247863247863
1013,2,2,2,11,0.7871017871017871
1014,2,5,11,12,0.7878787878787878
1015,1,5,10,13,0.7886557886557887
1016,1,6,12,13,0.7894327894327894
1017,7,9,10,11,0.7902097902097902
1018,5,5,5,12,0.790986790986791
1019,5,6,9,9,0.7917637917637917
1020,3,6,13,13,0.7925407925407926
1021,2,4,7,12,0.7933177933177933
1022,1,3,7,12,0.7940947940947941
1023,4,4,5,13,0.7948717948717948
1024,5,5,6,6,0.7956487956487956
1025,5,5,8,12,0.7964257964257965
1026,1,3,8,10,0.7972027972027972
1027,2,6,9,9,0.797979797979798
1028,1,5,11,12,0.7987567987567987
1029,2,2,3,3,0.7995337995337995
1030,3,4,4,11,0.8003108003108003
1031,1,1,2,10,0.8010878010878011
1032,3,3,3,4,0.8018648018648019
1033,9,9,9,12,0.8026418026418026
1034,2,10,11,11,0.8034188034188035
1035,9,9,11,12,0.8041958041958042
1036,10,10,10,12,0.804972804972805
1037,1,4,5,9,0.8057498057498057
1038,3,9,9,10,0.8065268065268065
1039,6,9,9,11,0.8073038073038074
1040,2,2,2,13,0.8080808080808081
1041,1,4,4,12,0.8088578088578089
1042,2,4,10,11,0.8096348096348096
1043,2,4,4,11,0.8104118104118104
1044,4,4,5,12,0.8111888111888111
1045,2,2,7,7,0.811965811965812
1046,5,5,10,13,0.8127428127428128
1047,1,2,5,5,0.8135198135198135
1048,4,4,8,13,0.8142968142968143
1049,8,8,8,13,0.815073815073815
1050,4,9,9,12,0.8158508158508159
1051,2,2,5,6,0.8166278166278166
1052,6,8,8,9,0.8174048174048174
1053,2,2,5,5,0.8181818181818182
1054,1,5,6,11,0.818958818958819
1055,3,5,11,12,0.8197358197358198
1056,2,5,5,11,0.8205128205128205
1057,7,7,8,11,0.8212898212898213
1058,7,7,11,12,0.822066822066822
1059,1,3,9,9,0.8228438228438228
1060,3,7,9,9,0.8236208236208237
1061,4,4,5,5,0.8243978243978244
1062,10,12,12,13,0.8251748251748252
1063,1,1,4,4,0.8259518259518259
1064,2,3,9,12,0.8267288267288267
1065,4,10,10,12,0.8275058275058275
1066,6,9,11,13,0.8282828282828283
1067,2,2,3,10,0.8290598290598291
1068,7,8,10,10,0.8298368298368298
1069,1,7,12,12,0.8306138306138307
1070,4,10,10,11,0.8313908313908314
1071,5,7,9,10,0.8321678321678322
1072,1,2,7,12,0.8329448329448329
1073,8,8,10,12,0.8337218337218337
1074,1,4,12,12,0.8344988344988346
1075,1,2,8,10,0.8352758352758353
1076,4,4,8,11,0.8360528360528361
1077,3,5,12,12,0.8368298368298368
1078,7,10,11,13,0.8376068376068376
1079,6,12,12,13,0.8383838383838383
1080,2,2,3,5,0.8391608391608392
1081,1,4,7,11,0.83993783993784
1082,2,5,7,8,0.8407148407148407
1083,2,3,8,13,0.8414918414918415
1084,4,10,11,13,0.8422688422688422
1085,4,5,11,11,0.8430458430458431
1086,5,10,10,11,0.8438228438228438
1087,1,1,3,4,0.8445998445998446
1088,2,5,7,7,0.8453768453768454
1089,2,2,2,5,0.8461538461538461
1090,2,2,10,11,0.846930846930847
1091,3,3,4,4,0.8477078477078477
1092,6,9,11,12,0.8484848484848485
1093,1,4,5,8,0.8492618492618492
1094,6,11,12,12,0.85003885003885
1095,10,13,13,13,0.8508158508158508
1096,1,1,6,6,0.8515928515928516
1097,3,6,11,11,0.8523698523698524
1098,2,2,6,13,0.8531468531468531
1099,6,6,8,11,0.853923853923854
1100,2,5,5,13,0.8547008547008547
1101,3,4,7,8,0.8554778554778555
1102,1,1,3,10,0.8562548562548562
1103,3,4,4,4,0.857031857031857
1104,7,8,8,9,0.8578088578088578
1105,2,2,3,9,0.8585858585858586
1106,2,7,10,10,0.8593628593628594
1107,7,10,10,12,0.8601398601398601
1108,2,7,7,11,0.8609168609168609
1109,4,5,7,13,0.8616938616938616
1110,4,5,8,8,0.8624708624708625
1111,8,8,10,13,0.8632478632478633
1112,2,5,5,7,0.864024864024864
1113,6,6,11,12,0.8648018648018648
1114,2,3,10,10,0.8655788655788655
1115,3,5,7,13,0.8663558663558664
1116,2,3,3,11,0.8671328671328671
1117,2,5,8,8,0.8679098679098679
1118,6,8,9,10,0.8686868686868687
1119,3,3,7,13,0.8694638694638694
1120,4,8,8,11,0.8702408702408703
1121,4,10,11,12,0.871017871017871
1122,1,4,5,6,0.8717948717948718
1123,7,7,9,10,0.8725718725718725
1124,6,6,7,10,0.8733488733488733
1125,2,2,6,11,0.8741258741258742
1126,1,6,11,13,0.8749028749028749
1127,4,8,11,11,0.8756798756798757
1128,4,4,11,12,0.8764568764568764
1129,10,10,10,13,0.8772338772338772
1130,8,8,11,12,0.878010878010878
1131,3,5,5,9,0.8787878787878788
1132,6,8,8,8,0.8795648795648796
1133,4,4,4,9,0.8803418803418803
1134,7,7,10,13,0.8811188811188811
1135,6,6,6,6,0.8818958818958819
1136,3,3,7,8,0.8826728826728827
1137,3,5,5,6,0.8834498834498834
1138,4,5,7,10,0.8842268842268842
1139,2,7,8,9,0.885003885003885
1140,5,5,8,13,0.8857808857808858
1141,4,4,6,11,0.8865578865578866
1142,5,8,8,8,0.8873348873348873
1143,4,10,12,13,0.8881118881118881
1144,1,1,5,8,0.8888888888888888
1145,2,2,2,7,0.8896658896658897
1146,2,2,10,13,0.8904428904428905
1147,9,9,10,13,0.8912198912198912
1148,4,7,8,11,0.891996891996892
1149,2,2,5,8,0.8927738927738927
1150,4,4,10,13,0.8935508935508936
1151,6,12,13,13,0.8943278943278943
1152,2,2,2,9,0.8951048951048951
1153,4,8,8,13,0.8958818958818959
1154,10,10,11,12,0.8966588966588966
1155,5,6,6,8,0.8974358974358975
1156,4,7,9,11,0.8982128982128982
1157,4,9,10,11,0.898989898989899
1158,2,9,10,10,0.8997668997668997
1159,2,2,9,10,0.9005439005439005
1160,1,3,9,10,0.9013209013209014
1161,8,8,8,10,0.9020979020979021
1162,3,8,8,10,0.9028749028749029
1163,6,12,12,12,0.9036519036519036
1164,2,2,11,12,0.9044289044289044
1165,3,3,10,13,0.9052059052059052
1166,2,2,2,10,0.905982905982906
1167,3,3,5,7,0.9067599067599068
1168,5,6,7,9,0.9075369075369075
1169,2,9,13,13,0.9083139083139083
1170,5,7,7,10,0.9090909090909091
1171,2,6,7,10,0.9098679098679099
1172,1,4,4,4,0.9106449106449106
1173,1,2,9,11,0.9114219114219114
1174,1,2,2,5,0.9121989121989122
1175,5,10,10,13,0.912975912975913
1176,3,5,7,11,0.9137529137529138
1177,6,11,12,13,0.9145299145299145
1178,3,4,4,12,0.9153069153069153
1179,3,6,6,11,0.916083916083916
1180,5,7,10,11,0.9168609168609169
1181,3,3,3,9,0.9176379176379177
1182,2,4,11,12,0.9184149184149184
1183,6,7,11,11,0.9191919191919192
1184,2,6,6,11,0.9199689199689199
1185,4,4,6,13,0.9207459207459208
1186,2,13,13,13,0.9215229215229215
1187,3,9,11,11,0.9222999222999223
1188,4,4,4,5,0.9230769230769231
1189,3,7,7,9,0.9238539238539238
1190,3,9,13,13,0.9246309246309247
1191,2,3,3,10,0.9254079254079254
1192,3,6,10,10,0.9261849261849262
1193,4,4,4,11,0.9269619269619269
1194,2,5,5,8,0.9277389277389277
1195,2,4,4,9,0.9285159285159286
1196,2,9,9,13,0.9292929292929293
1197,2,8,13,13,0.9300699300699301
1198,1,6,6,8,0.9308469308469308
1199,3,12,12,12,0.9316239316239316
1200,3,3,4,13,0.9324009324009324
1201,2,11,11,11,0.9331779331779332
1202,2,6,9,10,0.933954933954934
1203,3,7,7,12,0.9347319347319347
1204,2,8,11,11,0.9355089355089355
1205,1,1,7,10,0.9362859362859363
1206,1,3,3,3,0.9370629370629371
1207,4,5,13,13,0.9378399378399378
1208,8,8,9,13,0.9386169386169386
1209,3,6,6,10,0.9393939393939394
1210,2,3,5,12,0.9401709401709402
1211,1,3,4,6,0.940947940947941
1212,1,5,5,12,0.9417249417249417
1213,3,5,5,7,0.9425019425019425
1214,3,12,13,13,0.9432789432789432
1215,4,7,9,9,0.9440559440559441
1216,1,1,6,12,0.9448329448329449
1217,6,6,6,11,0.9456099456099456
1218,2,10,10,13,0.9463869463869464
1219,9,12,12,12,0.9471639471639471
1220,1,1,1,8,0.947940947940948
1221,1,12,12,12,0.9487179487179487
1222,3,11,11,12,0.9494949494949495
1223,1,2,2,7,0.9502719502719502
1224,3,3,8,8,0.951048951048951
1225,7,8,8,11,0.9518259518259519
1226,1,11,11,12,0.9526029526029526
1227,1,2,7,7,0.9533799533799534
1228,2,6,6,13,0.9541569541569541
1229,6,8,10,11,0.9549339549339549
1230,4,8,9,9,0.9557109557109557
1231,5,6,7,7,0.9564879564879565
1232,4,7,10,10,0.9572649572649573
1233,2,8,8,11,0.958041958041958
1234,4,7,7,7,0.9588189588189588
1235,1,5,11,11,0.9595959595959596
1236,1,12,13,13,0.9603729603729604
1237,3,7,13,13,0.9611499611499611
1238,3,3,6,6,0.9619269619269619
1239,6,6,8,13,0.9627039627039627
1240,3,9,10,10,0.9634809634809635
1241,4,5,5,8,0.9642579642579643
1242,3,7,11,11,0.965034965034965
1243,2,4,5,5,0.9658119658119658
1244,5,6,11,11,0.9665889665889665
1245,4,4,10,10,0.9673659673659674
1246,5,10,11,11,0.9681429681429682
1247,4,4,4,7,0.9689199689199689
1248,5,6,13,13,0.9696969696969697
1249,8,11,12,12,0.9704739704739704
1250,5,6,6,6,0.9712509712509713
1251,1,4,6,10,0.972027972027972
1252,5,5,7,11,0.9728049728049728
1253,1,10,10,12,0.9735819735819736
1254,3,5,5,12,0.9743589743589743
1255,3,4,4,10,0.9751359751359752
1256,2,2,7,10,0.9759129759129759
1257,2,7,7,13,0.9766899766899767
1258,1,7,7,12,0.9774669774669774
1259,3,3,3,7,0.9782439782439782
1260,2,9,9,11,0.9790209790209791
1261,1,6,6,6,0.9797979797979798
1262,1,1,8,8,0.9805749805749806
1263,4,4,4,4,0.9813519813519813
1264,4,7,13,13,0.9821289821289821
1265,1,1,6,9,0.9829059829059829
1266,4,5,9,9,0.9836829836829837
1267,1,5,8,13,0.9844599844599845
1268,6,11,11,12,0.9852369852369852
1269,2,4,7,7,0.986013986013986
1270,4,4,4,10,0.9867909867909868
1271,8,9,11,11,0.9875679875679876
1272,1,8,12,12,0.9883449883449883
1273,1,5,5,10,0.9891219891219891
1274,5,8,12,12,0.98989898989899
1275,1,7,13,13,0.9906759906759907
1276,4,4,9,12,0.9914529914529915
1277,6,10,10,13,0.9922299922299922
1278,6,7,10,10,0.993006993006993
1279,1,1,4,10,0.9937839937839937
1280,3,3,3,3,0.9945609945609946
1281,2,10,10,11,0.9953379953379954
1282,4,5,5,7,0.9961149961149961
1283,4,7,11,11,0.9968919968919969
1284,2,2,5,11,0.9976689976689976
1285,3,5,10,10,0.9984459984459985
1286,1,9,9,12,0.9992229992229992
